Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 10:48:37,26ms,c58fa54eaca14df29a152605a20a397c,bemused-finch-25,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:37,30ms,ab02316e31bc41a29ba20a72a84e96a5,aged-hog-133,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:37,27ms,17813f0d1cfe4ef0a4a1d9e5b7c0a9ce,mercurial-toad-622,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:36,24ms,79e09bb3cf614b9c86ce27713cbd5076,hilarious-shark-324,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,39ms,72d93162be354960aeb41f276010a5f2,dashing-dog-783,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,31ms,76fa9b3280a243fbb9530578d588176d,enchanting-chimp-91,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,31ms,90d28eb583f243cdb44d4bf010386cfe,skittish-conch-573,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,30ms,a7f7bb80f18e46a8823cd248bcbac817,omniscient-finch-853,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,33ms,72b675828c8840e9bda710a721682ddd,carefree-sloth-319,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,34ms,fc0798a0a2994f51a792b2e8f53759bf,rumbling-shark-532,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,32ms,360632c97b7742eea080d37bc88b698a,secretive-bear-0,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,33ms,aae3a21272b44ebdb8375741da3587a3,agreeable-vole-135,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,40ms,75d64e5b716743bd9dc2c35232c37468,tasteful-shark-165,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:35,51ms,00285c52ba0a497ead8ff177a14bf56b,sneaky-frog-71,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:34,30ms,169d4d8e559342dd93c9a62e4facc13f,blushing-asp-751,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:34,25ms,c3a701ec2a5549d68280a213d0ead65c,capable-auk-32,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:33,26ms,14900ba828434ae0a455be6502ccfb0c,sincere-skink-673,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 10:48:33,32ms,2f07eedf4f854c20ae9f1ac41355a585,charming-trout-237,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
