Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 13:56:52,81ms,0d7a1a9766094812bc83b22df9fc8a65,stylish-squid-709,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[1.2  8.   0.4  0.4  1.6  0.4  0.32 0.24 0.4 ],45.0,0.8654,56.94213295444044,0.8536,0.1035,0.4024,0.0594,221,11,1484,7
2024-09-02 13:56:52,28ms,d9f4f1bddf7f4ed08d19ba380c86078a,awesome-flea-856,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,84ms,57b2e5b5bdf34d2a85ddc688372edb30,unequaled-eel-375,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[1.2  8.   0.4  0.4  1.6  0.4  0.32 0.24 0.4 ],45.0,0.8677,55.155162725376805,0.8578,0.0187,0.5089,0.0095,227,1,1494,1
2024-09-02 13:56:52,26ms,8c7672c837464b2299e9357c6f80e4e2,mercurial-wren-779,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,27ms,675b60048b9743c89b751813298bf349,legendary-fox-745,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,29ms,5ea0d9a57911452c877453e1c4410d63,nebulous-quail-456,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,29ms,bff888e409b34118b58c052430c9e3d3,dapper-deer-529,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,28ms,5923f4c9ce1e4aceba5b44e465653236,nebulous-sow-625,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,86ms,8844c07a27ab47298ee349c960c8eec0,salty-shoat-997,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.65 11.    0.55  0.55  2.2   0.55  0.44  0.33  0.55],45.0,0.7441,174.94144711476574,0.6816,0.2749,0.2028,0.4268,158,283,1212,70
2024-09-02 13:56:52,89ms,1205656268d84e5d891da8909823bcbf,rambunctious-ant-999,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.65 11.    0.55  0.55  2.2   0.55  0.44  0.33  0.55],100.0,0.7899,169.99208840955768,0.701,0.031,0.0161,0.4369,15,347,1355,6
